Function,FunctionID,Algorithm,Run,FE,RestartIndex,RestartedParticles,RestartRatio,Diversity,Stagnation,BestFitnessAfterRestart,BestErrorAfterRestart
F23,23,ARPSO-EIS,16,293947,2396,5,0.0864452623064567,0.0489929277646161,0,2500.0054620813985,200.0054620813985
F23,23,ARPSO-EIS,16,294004,2397,7,0.1310354742460027,0.042025707149062,0,2500.0054620806723,200.00546208067223
F23,23,ARPSO-EIS,16,294059,2398,5,0.0934454587950765,0.0478991470632692,0,2500.0054620799947,200.0054620799947
F23,23,ARPSO-EIS,16,294117,2399,8,0.1468766756989015,0.0395505194220466,0,2500.0054620796286,200.0054620796286
F23,23,ARPSO-EIS,16,294173,2400,6,0.1193894935211151,0.0438453916373257,0,2500.0054620794654,200.00546207946536
F23,23,ARPSO-EIS,16,294229,2401,6,0.1138223724100034,0.0447152543109369,0,2500.005462079272,200.00546207927164
F23,23,ARPSO-EIS,16,294287,2402,8,0.1525748489896225,0.0386601798453714,0,2500.005462079131,200.00546207913112
F23,23,ARPSO-EIS,16,294343,2403,6,0.1021038772584722,0.0465462691783637,0,2500.0054620789365,200.0054620789365
F23,23,ARPSO-EIS,16,294399,2404,6,0.1157430899363946,0.0444151421974383,0,2500.005462078754,200.0054620787541
F24,24,ARPSO-Fixed,14,170390,519,10,0.2,0.0461904020167559,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,170500,520,10,0.2,0.0437780860071356,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,170610,521,10,0.2,0.0437488190222629,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,170720,522,10,0.2,0.0460338441074295,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,170830,523,10,0.2,0.0460463443676154,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,170940,524,10,0.2,0.0428999955144708,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171050,525,10,0.2,0.0465729292934347,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171160,526,10,0.2,0.0464570240466541,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171270,527,10,0.2,0.0446020185387756,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171380,528,10,0.2,0.0482468667707162,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171490,529,10,0.2,0.0484425339008629,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171600,530,10,0.2,0.0438052980244277,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171710,531,10,0.2,0.0477742283480161,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171820,532,10,0.2,0.0435743200504909,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,171930,533,10,0.2,0.0489955918976186,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172040,534,10,0.2,0.0467376752852123,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172150,535,10,0.2,0.0439541256664946,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172260,536,10,0.2,0.0496261394529154,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172370,537,10,0.2,0.0473500444452796,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172480,538,10,0.2,0.0437064818736518,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172590,539,10,0.2,0.0470370344675548,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172700,540,10,0.2,0.0480796422415605,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172810,541,10,0.2,0.0468402626333683,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,172920,542,10,0.2,0.0435745963903624,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173030,543,10,0.2,0.0482442256697935,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173140,544,10,0.2,0.0495531743611792,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173250,545,10,0.2,0.0489766170619791,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173360,546,10,0.2,0.045208956387814,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173470,547,10,0.2,0.0464194649723832,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173580,548,10,0.2,0.045426747858066,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173690,549,10,0.2,0.0475602150411285,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173800,550,10,0.2,0.0486285217211401,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,173910,551,10,0.2,0.0434494150314521,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174020,552,10,0.2,0.0462034134039499,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174130,553,10,0.2,0.0467389166028917,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174240,554,10,0.2,0.0486097568375077,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174350,555,10,0.2,0.0471585396332213,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174460,556,10,0.2,0.0495762358821839,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174570,557,10,0.2,0.0482249014984328,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174680,558,10,0.2,0.047610705309092,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174790,559,10,0.2,0.0449660002905447,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,174900,560,10,0.2,0.0455013719713278,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175010,561,10,0.2,0.0433053626706872,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175120,562,10,0.2,0.045068631473667,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175230,563,10,0.2,0.0485127183571957,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175340,564,10,0.2,0.0469938845161302,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175450,565,10,0.2,0.0441721052196273,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175560,566,10,0.2,0.045702401595902,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175670,567,10,0.2,0.0426783862416868,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175780,568,10,0.2,0.0441435159907104,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,175890,569,10,0.2,0.0433133765971107,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,176000,570,10,0.2,0.044601176052106,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,176110,571,10,0.2,0.0426850770925951,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,176220,572,10,0.2,0.0462645800794558,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,176330,573,10,0.2,0.0458757966726012,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,176440,574,10,0.2,0.0396488364889257,2,2822.172802395734,422.1728023957339
F24,24,ARPSO-Fixed,14,176550,575,10,0.2,0.0408523506647191,0,2822.133785282938,422.1337852829379
F24,24,ARPSO-Fixed,14,176660,576,10,0.2,0.0442395587146847,2,2822.133785282938,422.1337852829379
F24,24,ARPSO-Fixed,14,176770,577,10,0.2,0.045917738155964,2,2822.133785282938,422.1337852829379
F24,24,ARPSO-Fixed,14,176880,578,10,0.2,0.0492654183141102,2,2822.133785282938,422.1337852829379
F24,24,ARPSO-Fixed,14,177040,579,10,0.2,0.0402364961659267,0,2822.075879809792,422.0758798097918
F24,24,ARPSO-Fixed,14,177200,580,10,0.2,0.0438360193679239,0,2822.039150669374,422.03915066937407
F24,24,ARPSO-Fixed,14,177310,581,10,0.2,0.0458930187774474,2,2822.039150669374,422.03915066937407
F24,24,ARPSO-Fixed,14,177420,582,10,0.2,0.0486459141898017,2,2822.039150669374,422.03915066937407
F24,24,ARPSO-Fixed,14,177530,583,10,0.2,0.0467291797933561,1,2822.033374631589,422.03337463158914
F24,24,ARPSO-Fixed,14,177640,584,10,0.2,0.0476855574331561,0,2822.0330428585744,422.0330428585744
F24,24,ARPSO-Fixed,14,177750,585,10,0.2,0.048671832127029,0,2822.0306378171545,422.03063781715446
F24,24,ARPSO-Fixed,14,177910,586,10,0.2,0.0427300370860986,2,2822.0227942656497,422.02279426564974
F24,24,ARPSO-Fixed,14,178070,587,10,0.2,0.0450852985157683,1,2822.009036501506,422.0090365015062
F24,24,ARPSO-Fixed,14,178230,588,10,0.2,0.0426727626656215,1,2822.007761168369,422.00776116836914
F24,24,ARPSO-Fixed,14,178340,589,10,0.2,0.0474281327707422,1,2822.0009975596167,422.0009975596168
F24,24,ARPSO-Fixed,14,178450,590,10,0.2,0.0481724456225345,2,2822.0009975596167,422.0009975596168
F24,24,ARPSO-Fixed,14,178560,591,10,0.2,0.0498962621698171,1,2821.9967406903384,421.9967406903384
F24,24,ARPSO-Fixed,14,178670,592,10,0.2,0.0494554323961368,0,2821.991807818192,421.9918078181922
F24,24,ARPSO-Fixed,14,178830,593,10,0.2,0.040703328730529,2,2821.9897057480903,421.9897057480903
F24,24,ARPSO-Fixed,14,178990,594,10,0.2,0.0418579006011707,0,2821.9761751395386,421.97617513953855
F24,24,ARPSO-Fixed,14,179100,595,10,0.2,0.0453568149543195,0,2821.967771880143,421.9677718801431
F24,24,ARPSO-Fixed,14,179260,596,10,0.2,0.0409832299234256,0,2821.963517698261,421.96351769826106
F24,24,ARPSO-Fixed,14,179420,597,10,0.2,0.0413647035439974,0,2821.9617590546945,421.96175905469454
F24,24,ARPSO-Fixed,14,179530,598,10,0.2,0.0460410239003035,0,2821.9608152940136,421.9608152940136
F24,24,ARPSO-Fixed,14,179640,599,10,0.2,0.0477543955868483,0,2821.960074795913,421.96007479591344
F24,24,ARPSO-Fixed,14,179750,600,10,0.2,0.0439832790393832,0,2821.958945658612,421.9589456586118
F24,24,ARPSO-Fixed,14,179910,601,10,0.2,0.0412313618680078,0,2821.9576222875016,421.9576222875016
F24,24,ARPSO-Fixed,14,180020,602,10,0.2,0.0460134703404801,0,2821.956488507337,421.95648850733687
F24,24,ARPSO-Fixed,14,180180,603,10,0.2,0.0429859079514846,0,2821.954998462544,421.9549984625437
F24,24,ARPSO-Fixed,14,180290,604,10,0.2,0.0482070339031771,0,2821.954273896597,421.954273896597
F24,24,ARPSO-Fixed,14,180400,605,10,0.2,0.0478906032077308,0,2821.9538528969706,421.9538528969706
F24,24,ARPSO-Fixed,14,180510,606,10,0.2,0.0493030188448212,0,2821.953410950786,421.9534109507858
F24,24,ARPSO-Fixed,14,180670,607,10,0.2,0.042029554983275,0,2821.95273284022,421.9527328402201
F24,24,ARPSO-Fixed,14,180830,608,10,0.2,0.0420577054101311,0,2821.95222142345,421.9522214234498
F24,24,ARPSO-Fixed,14,180940,609,10,0.2,0.0461839953194796,0,2821.952016097696,421.95201609769583
F24,24,ARPSO-Fixed,14,181050,610,10,0.2,0.0466136368123477,0,2821.951841606751,421.9518416067508
F24,24,ARPSO-Fixed,14,181160,611,10,0.2,0.048362881346766,0,2821.9517233909364,421.9517233909364
F24,24,ARPSO-Fixed,14,181320,612,10,0.2,0.0416458783796867,0,2821.9516270397244,421.9516270397244
F24,24,ARPSO-Fixed,14,181430,613,10,0.2,0.0465647262420462,0,2821.95159791507,421.9515979150701
F24,24,ARPSO-Fixed,14,181540,614,10,0.2,0.0470844123356144,0,2821.951587517384,421.9515875173838
F24,24,ARPSO-Fixed,14,181650,615,10,0.2,0.0467420771805609,0,2821.951580970416,421.9515809704162
F24,24,ARPSO-Fixed,14,181760,616,10,0.2,0.0465038588481754,0,2821.9515750123464,421.9515750123464
F24,24,ARPSO-Fixed,14,181920,617,10,0.2,0.0435978468659926,0,2821.9515677426334,421.9515677426334
F24,24,ARPSO-Fixed,14,182030,618,10,0.2,0.0486700615795851,0,2821.9515617188868,421.9515617188868
F24,24,ARPSO-Fixed,14,182190,619,10,0.2,0.0418840242937093,0,2821.9515532220257,421.9515532220257
F24,24,ARPSO-Fixed,14,182300,620,10,0.2,0.0446727172971913,0,2821.9515497748635,421.95154977486345
F24,24,ARPSO-Fixed,14,182410,621,10,0.2,0.0491371050088225,0,2821.951546861957,421.951546861957
F24,24,ARPSO-Fixed,14,182520,622,10,0.2,0.0494484898360319,0,2821.951544837764,421.9515448377642
F24,24,ARPSO-Fixed,14,182630,623,10,0.2,0.0481638365428309,0,2821.9515429971984,421.9515429971984
F24,24,ARPSO-Fixed,14,182740,624,10,0.2,0.0464864336785752,0,2821.951542219887,421.95154221988696
F24,24,ARPSO-Fixed,14,182850,625,10,0.2,0.0499061102774681,0,2821.951541944285,421.9515419442855
F24,24,ARPSO-Fixed,14,182960,626,10,0.2,0.046984950302961,0,2821.951541802858,421.9515418028582
F24,24,ARPSO-Fixed,14,183120,627,10,0.2,0.0435054200396719,0,2821.9515415520777,421.95154155207774
F24,24,ARPSO-Fixed,14,183280,628,10,0.2,0.0437900927800818,0,2821.951541270926,421.9515412709261
F24,24,ARPSO-Fixed,14,183440,629,10,0.2,0.0431415434080894,0,2821.951541069653,421.9515410696531
F24,24,ARPSO-Fixed,14,183550,630,10,0.2,0.0471022795870093,0,2821.951540991065,421.9515409910655
F24,24,ARPSO-Fixed,14,183660,631,10,0.2,0.0467599665758304,0,2821.9515409525866,421.9515409525866
F24,24,ARPSO-Fixed,14,183820,632,10,0.2,0.0424272627217612,0,2821.9515409262094,421.9515409262094
F24,24,ARPSO-Fixed,14,183980,633,10,0.2,0.0424709852848866,0,2821.95154091361,421.9515409136106
F24,24,ARPSO-Fixed,14,184090,634,10,0.2,0.0471568215106356,0,2821.9515409052933,421.9515409052933
F24,24,ARPSO-Fixed,14,184200,635,10,0.2,0.0463788152915274,0,2821.912283133432,421.9122831334321
F24,24,ARPSO-Fixed,14,184360,636,10,0.2,0.0438602277635607,3,2821.912283133432,421.9122831334321
F24,24,ARPSO-Fixed,14,184520,637,10,0.2,0.0417766315115263,0,2821.905424338792,421.90542433879136
F24,24,ARPSO-Fixed,14,184630,638,10,0.2,0.0488053254412079,0,2821.878423435742,421.8784234357422
F24,24,ARPSO-Fixed,14,184790,639,10,0.2,0.0414434848326126,0,2821.8698702105826,421.8698702105826
F24,24,ARPSO-Fixed,14,184900,640,10,0.2,0.0492688061575206,2,2821.8698702105826,421.8698702105826
F24,24,ARPSO-Fixed,14,185010,641,10,0.2,0.048647958194854,2,2821.8698702105826,421.8698702105826
F24,24,ARPSO-Fixed,14,185120,642,10,0.2,0.0475693781443686,0,2821.866877285081,421.86687728508105
F24,24,ARPSO-Fixed,14,185230,643,10,0.2,0.04868224530132,1,2821.857452280638,421.857452280638
F24,24,ARPSO-Fixed,14,185390,644,10,0.2,0.0422246880449912,3,2821.857452280638,421.857452280638
F24,24,ARPSO-Fixed,14,185500,645,10,0.2,0.0414021414621906,0,2821.853333329851,421.853333329851
F24,24,ARPSO-Fixed,14,185610,646,10,0.2,0.0455756680450928,0,2821.8531966392025,421.8531966392025
F24,24,ARPSO-Fixed,14,185770,647,10,0.2,0.0444943706945044,3,2821.8531966392025,421.8531966392025
F24,24,ARPSO-Fixed,14,185880,648,10,0.2,0.0471047093725928,0,2821.852093425584,421.8520934255839
F24,24,ARPSO-Fixed,14,185990,649,10,0.2,0.0498729210497288,1,2821.8520502352285,421.8520502352285
F24,24,ARPSO-Fixed,14,186150,650,10,0.2,0.0441669996348189,0,2821.851154554012,421.8511545540118
F24,24,ARPSO-Fixed,14,186310,651,10,0.2,0.0399045156467616,0,2821.8510033709904,421.8510033709904
F24,24,ARPSO-Fixed,14,186420,652,10,0.2,0.047834772507417,0,2821.850979153241,421.8509791532415
F24,24,ARPSO-Fixed,14,186580,653,10,0.2,0.0419534232732937,0,2821.8509690096053,421.8509690096053
F24,24,ARPSO-Fixed,14,186690,654,10,0.2,0.0497184483633658,0,2821.8509673137105,421.8509673137105
F24,24,ARPSO-Fixed,14,186800,655,10,0.2,0.049073024737261,0,2821.850966726044,421.8509667260437
F24,24,ARPSO-Fixed,14,186960,656,10,0.2,0.0453997136519168,0,2821.8509664780468,421.8509664780468
F24,24,ARPSO-Fixed,14,187120,657,10,0.2,0.0405117130131747,0,2821.850966427522,421.85096642752205
F24,24,ARPSO-Fixed,14,187280,658,10,0.2,0.0423506761920901,0,2821.8509664172416,421.8509664172416
F24,24,ARPSO-Fixed,14,187390,659,10,0.2,0.0448563003248931,0,2821.8509664155263,421.8509664155263
F24,24,ARPSO-Fixed,14,187500,660,10,0.2,0.049395520247059,0,2821.8509664149333,421.8509664149333
F24,24,ARPSO-Fixed,14,187610,661,10,0.2,0.0476917058593976,0,2821.850966414729,421.8509664147291
F24,24,ARPSO-Fixed,14,187770,662,10,0.2,0.0405961992929371,0,2821.850966414643,421.8509664146432
F24,24,ARPSO-Fixed,14,187930,663,10,0.2,0.0426675370172629,0,2821.850966414626,421.8509664146259
F24,24,ARPSO-Fixed,14,188040,664,10,0.2,0.0498796852503551,1,2821.850966414623,421.8509664146232
F24,24,ARPSO-Fixed,14,188150,665,10,0.2,0.0493585598036739,2,2821.850966414622,421.8509664146218
F24,24,ARPSO-Fixed,14,188260,666,10,0.2,0.0492777966808798,2,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,188370,667,10,0.2,0.0453187702317064,2,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,188530,668,10,0.2,0.0413998276102757,3,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,188640,669,10,0.2,0.0474795143393673,2,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,188800,670,10,0.2,0.044216649613597,3,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,188910,671,10,0.2,0.0442655466193916,2,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,189070,672,10,0.2,0.0426913303666031,3,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,189180,673,10,0.2,0.0465660461832474,2,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,189290,674,10,0.2,0.0465179780709564,2,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,189400,675,10,0.2,0.0420922513634078,2,2821.8509664146213,421.8509664146213
F24,24,ARPSO-Fixed,14,189510,676,10,0.2,0.0424511055616026,2,2821.8509664146204,421.8509664146204
F24,24,ARPSO-Fixed,14,189620,677,10,0.2,0.0439186271228265,2,2821.850966414619,421.8509664146191
F24,24,ARPSO-Fixed,14,189730,678,10,0.2,0.0457031741368716,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,189840,679,10,0.2,0.0486914076581971,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,189950,680,10,0.2,0.0495844505073482,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190060,681,10,0.2,0.0462587070515032,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190220,682,10,0.2,0.0399010274159186,3,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190330,683,10,0.2,0.0478497918320776,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190440,684,10,0.2,0.0458177250379251,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190550,685,10,0.2,0.0474710394280574,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190660,686,10,0.2,0.0474581265632544,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190770,687,10,0.2,0.0446645389021675,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190880,688,10,0.2,0.0454101262845298,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,190990,689,10,0.2,0.0459779613613278,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,191100,690,10,0.2,0.0438262323755699,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,191210,691,10,0.2,0.0441986599137541,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,191320,692,10,0.2,0.045052523340579,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,191430,693,10,0.2,0.0427213505135683,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,191540,694,10,0.2,0.0428777221969531,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,191650,695,10,0.2,0.0452265244553241,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,191760,696,10,0.2,0.043011968354176,2,2821.8509664146186,421.8509664146186
F24,24,ARPSO-Fixed,14,191870,697,10,0.2,0.0417502604909043,0,2821.7936462893035,421.7936462893035
F24,24,ARPSO-Fixed,14,191980,698,10,0.2,0.0462179349880659,2,2821.7936462893035,421.7936462893035
F24,24,ARPSO-Fixed,14,192090,699,10,0.2,0.0463789540017201,1,2821.7858204154154,421.7858204154154
F24,24,ARPSO-Fixed,14,192250,700,10,0.2,0.0428724015454751,3,2821.7858204154154,421.7858204154154
F24,24,ARPSO-Fixed,14,192410,701,10,0.2,0.0407302101914556,3,2821.7858204154154,421.7858204154154
F24,24,ARPSO-Fixed,14,192520,702,10,0.2,0.0453470621549736,2,2821.7858204154154,421.7858204154154
F24,24,ARPSO-Fixed,14,192630,703,10,0.2,0.04810636551009,1,2821.776752734724,421.7767527347237
F24,24,ARPSO-Fixed,14,192740,704,10,0.2,0.0471463441409153,2,2821.776752734724,421.7767527347237
F24,24,ARPSO-Fixed,14,192850,705,10,0.2,0.0485944875293958,1,2821.772008244437,421.7720082444371
F24,24,ARPSO-Fixed,14,192960,706,10,0.2,0.0482436202767059,1,2821.7617249954715,421.76172499547147
F24,24,ARPSO-Fixed,14,193070,707,10,0.2,0.0458999056649719,1,2821.7433302863933,421.7433302863933
F24,24,ARPSO-Fixed,14,193180,708,10,0.2,0.0467537222144948,1,2821.729707194969,421.7297071949688
F24,24,ARPSO-Fixed,14,193290,709,10,0.2,0.0499886964566145,1,2821.7247528694693,421.7247528694693
F24,24,ARPSO-Fixed,14,193450,710,10,0.2,0.0427791669398083,1,2821.7232596598783,421.7232596598783
F24,24,ARPSO-Fixed,14,193560,711,10,0.2,0.0495991525065383,0,2821.718758657605,421.7187586576051
F24,24,ARPSO-Fixed,14,193670,712,10,0.2,0.0490598520933739,2,2821.718758657605,421.7187586576051
