Function,FunctionID,Algorithm,Run,Seed,BestFitness,Fopt,BestError,RestartCount,RestartedParticlesTotal,Runtime,FEs
F15,15,PSO-RS,14,21760443,2051.2676445737466,1500.0,551.2676445737466,1257,8516,94.65997099876404,300000
F15,15,PSO-RS,15,21760444,1965.2631798944144,1500.0,465.2631798944144,1207,8059,93.26961374282837,300000
F15,15,PSO-RS,16,21760445,3218.0099096248982,1500.0,1718.0099096248982,1118,7782,93.36064410209656,300000
F15,15,PSO-RS,19,21760448,2412.02071247499,1500.0,912.02071247499,1090,7624,96.33491659164429,300000
F15,15,PSO-RS,17,21760446,23838.38941669036,1500.0,22338.38941669036,1127,7895,101.47201538085938,300000
F15,15,PSO-RS,18,21760447,85643.33482196464,1500.0,84143.33482196464,1402,9432,105.46158385276794,300000
F15,15,PSO-RS,21,21760450,3205.542874438778,1500.0,1705.5428744387782,1086,7680,94.7121467590332,300000
F15,15,PSO-RS,24,21760453,6218.963746164296,1500.0,4718.963746164296,751,5341,102.25296378135681,300000
F15,15,PSO-RS,20,21760449,76244.11670169943,1500.0,74744.11670169943,1336,9076,109.5773994922638,300000
F15,15,PSO-RS,22,21760451,2345.042272480252,1500.0,845.042272480252,1198,8200,107.33670401573181,300000
F15,15,PSO-RS,23,21760452,5245.898234301814,1500.0,3745.898234301814,1156,7994,109.83326077461243,300000
F15,15,PSO-RS,25,21760454,3244.463167989178,1500.0,1744.4631679891781,1262,8593,94.01930665969849,300000
F15,15,PSO-RS,26,21760455,1136.9445442163342,1500.0,0.0,1227,8362,94.9151542186737,300000
F15,15,PSO-RS,27,21760456,10083.381531645493,1500.0,8583.381531645493,1271,8757,95.14884376525879,300000
F15,15,PSO-RS,28,21760457,1766.1709414497461,1500.0,266.1709414497461,1104,7582,93.79620122909546,300000
F15,15,PSO-RS,29,21760458,1846.7370250496656,1500.0,346.7370250496656,1252,8413,93.71613812446594,300000
F15,15,PSO-RS,30,21760459,12058.441823337362,1500.0,10558.441823337362,778,5550,93.84323310852051,300000
F15,15,ARPSO-Fixed,1,21761430,2041.9494008049073,1500.0,541.9494008049073,1459,14590,93.87159204483032,300000
F15,15,ARPSO-Fixed,2,21761431,1423.3268497109236,1500.0,0.0,1369,13690,94.08729600906372,300000
F15,15,ARPSO-Fixed,3,21761432,4886.769307749697,1500.0,3386.769307749697,1500,15000,93.26908159255981,300000
F15,15,ARPSO-Fixed,4,21761433,1568.167567208915,1500.0,68.16756720891499,1429,14290,93.07591319084167,300000
F15,15,ARPSO-Fixed,5,21761434,1528.933854038738,1500.0,28.93385403873799,1333,13330,94.67759847640991,300000
F15,15,ARPSO-Fixed,6,21761435,10520.961116934448,1500.0,9020.961116934448,1456,14560,92.67984986305237,300000
F15,15,ARPSO-Fixed,8,21761437,2130.241429624683,1500.0,630.241429624683,1455,14550,94.50216269493103,300000
F15,15,ARPSO-Fixed,7,21761436,2221.747894970946,1500.0,721.7478949709462,1563,15630,95.63223671913147,300000
F15,15,ARPSO-Fixed,9,21761438,5821.525266100205,1500.0,4321.525266100205,1377,13770,94.14880013465881,300000
F15,15,ARPSO-Fixed,10,21761439,2566.1126678720857,1500.0,1066.1126678720857,1429,14290,94.15035939216614,300000
F15,15,ARPSO-Fixed,11,21761440,4824.306324519797,1500.0,3324.3063245197973,1495,14950,95.47554183006287,300000
F15,15,ARPSO-Fixed,12,21761441,3792.600075584626,1500.0,2292.600075584626,981,9810,94.78508424758911,300000
F15,15,ARPSO-Fixed,13,21761442,2678.2891040017303,1500.0,1178.2891040017303,1452,14520,92.87729263305664,300000
F15,15,ARPSO-Fixed,14,21761443,1940.6355194673451,1500.0,440.63551946734515,1271,12710,92.62853193283081,300000
F15,15,ARPSO-Fixed,15,21761444,5107.278375779837,1500.0,3607.278375779837,1507,15070,94.06303811073303,300000
F15,15,ARPSO-Fixed,16,21761445,2527.9489243127027,1500.0,1027.9489243127027,1405,14050,94.35889530181885,300000
F15,15,ARPSO-Fixed,17,21761446,9922.314617922471,1500.0,8422.314617922471,1490,14900,94.2732937335968,300000
F15,15,ARPSO-Fixed,18,21761447,1951.9249638598772,1500.0,451.92496385987715,1348,13480,95.06992816925049,300000
F15,15,ARPSO-Fixed,19,21761448,3687.42031674791,1500.0,2187.42031674791,1607,16070,94.3464503288269,300000
F15,15,ARPSO-Fixed,20,21761449,3403.6666901406197,1500.0,1903.6666901406197,1485,14850,94.73071074485779,300000
F15,15,ARPSO-Fixed,22,21761451,2035.195739646874,1500.0,535.195739646874,1421,14210,91.4910032749176,300000
F15,15,ARPSO-Fixed,21,21761450,1909.5845885214812,1500.0,409.58458852148124,1372,13720,94.5579686164856,300000
F15,15,ARPSO-Fixed,23,21761452,6547.551720234915,1500.0,5047.551720234915,1590,15900,93.13530659675598,300000
F15,15,ARPSO-Fixed,24,21761453,81610.15227657264,1500.0,80110.15227657264,1509,15090,94.1853175163269,300000
F15,15,ARPSO-Fixed,25,21761454,6816.578491123716,1500.0,5316.578491123716,1550,15500,94.41060066223145,300000
F15,15,ARPSO-Fixed,26,21761455,3086.7840855285135,1500.0,1586.7840855285135,1434,14340,93.13217735290527,300000
F15,15,ARPSO-Fixed,28,21761457,4190.354124538675,1500.0,2690.354124538675,1568,15680,93.49877953529358,300000
F15,15,ARPSO-Fixed,27,21761456,1953.722317819228,1500.0,453.722317819228,1424,14240,94.28878092765808,300000
F15,15,ARPSO-Fixed,29,21761458,1565.6745577646952,1500.0,65.67455776469524,1244,12440,93.14861965179443,300000
F15,15,ARPSO-Fixed,30,21761459,2764.508597339939,1500.0,1264.5085973399391,1129,11290,94.05231666564941,300000
F15,15,ARPSO-Global,2,21762431,1149.8665546887134,1500.0,0.0,1362,9494,93.78007340431213,300000
F15,15,ARPSO-Global,1,21762430,4658.889794280554,1500.0,3158.8897942805543,1323,9248,97.29599094390869,300000
F15,15,ARPSO-Global,3,21762432,5324.555506281441,1500.0,3824.555506281441,1361,9483,95.49711680412292,300000
F15,15,ARPSO-Global,4,21762433,61154.530570333896,1500.0,59654.530570333896,1352,9617,94.28187561035156,300000
F15,15,ARPSO-Global,6,21762435,2523.421682446565,1500.0,1023.4216824465648,1287,9103,98.20209908485413,300000
F15,15,ARPSO-Global,5,21762434,5673.3644949871705,1500.0,4173.3644949871705,969,7284,107.22096133232117,300000
F15,15,ARPSO-Global,7,21762436,31801.213877817067,1500.0,30301.213877817067,1577,11011,108.34970355033875,300000
F15,15,ARPSO-Global,8,21762437,10719.607840684908,1500.0,9219.607840684908,1339,9470,108.98868060112,300000
F15,15,ARPSO-Global,9,21762438,2486.187568433663,1500.0,986.1875684336628,1396,9600,98.06023287773132,300000
F15,15,ARPSO-Global,11,21762440,11587.113720349626,1500.0,10087.113720349626,1388,9659,97.89250087738037,300000
F15,15,ARPSO-Global,10,21762439,2736.066109324992,1500.0,1236.0661093249919,1328,9310,100.14267182350159,300000
F15,15,ARPSO-Global,12,21762441,3507.69053318639,1500.0,2007.69053318639,1360,9494,98.93111753463745,300000
F15,15,ARPSO-Global,13,21762442,12595.034323705207,1500.0,11095.034323705207,1182,8575,96.28913283348083,300000
F15,15,ARPSO-Global,14,21762443,2769.59901383726,1500.0,1269.59901383726,1328,9309,95.39674043655396,300000
F15,15,ARPSO-Global,15,21762444,1736.6712228809356,1500.0,236.6712228809356,1415,10126,93.77075123786926,300000
F15,15,ARPSO-Global,16,21762445,56922.84782793256,1500.0,55422.84782793256,1521,10487,93.32086157798767,300000
F15,15,ARPSO-Global,17,21762446,3384.5712026287083,1500.0,1884.5712026287083,1416,9757,94.58697867393494,300000
F15,15,ARPSO-Global,19,21762448,2380.720743551539,1500.0,880.7207435515388,1327,9345,92.72274518013,300000
F15,15,ARPSO-Global,18,21762447,6255.896168270618,1500.0,4755.896168270618,1360,9450,94.83122253417969,300000
F15,15,ARPSO-Global,20,21762449,4943.25157878621,1500.0,3443.2515787862103,1275,9137,93.56028771400452,300000
F15,15,ARPSO-Global,21,21762450,20481.965879130672,1500.0,18981.965879130672,1328,9357,91.29638528823853,300000
F15,15,ARPSO-Global,22,21762451,5030.9244636923695,1500.0,3530.9244636923695,1372,9729,93.70314621925354,300000
F15,15,ARPSO-Global,23,21762452,6107.788765070658,1500.0,4607.788765070658,1430,10081,94.17644619941711,300000
F15,15,ARPSO-Global,24,21762453,11891.85079328856,1500.0,10391.85079328856,1447,10095,93.84900999069214,300000
F15,15,ARPSO-Global,25,21762454,2283.0785910559925,1500.0,783.0785910559925,1350,9508,93.48127555847168,300000
F15,15,ARPSO-Global,26,21762455,2175.4566471856633,1500.0,675.4566471856633,1228,8866,93.34711456298828,300000
F15,15,ARPSO-Global,27,21762456,925.7841432279656,1500.0,0.0,1088,7577,95.09294366836548,300000
F15,15,ARPSO-Global,28,21762457,11086.054392225538,1500.0,9586.054392225538,1285,9091,93.91916847229004,300000
F15,15,ARPSO-Global,29,21762458,1552.1596046881855,1500.0,52.15960468818548,1332,9290,93.49162244796753,300000
F15,15,ARPSO-Global,30,21762459,2249.9930704764374,1500.0,749.9930704764374,1224,8854,93.46935248374939,300000
F15,15,ARPSO-Local,1,21763430,2615.006614873964,1500.0,1115.0066148739638,3879,34192,95.0476701259613,300000
F15,15,ARPSO-Local,2,21763431,2865.914781675372,1500.0,1365.914781675372,3512,30650,95.5337986946106,300000
F15,15,ARPSO-Local,3,21763432,1907.9344574185766,1500.0,407.9344574185766,2764,26369,94.44820618629456,300000
F15,15,ARPSO-Local,4,21763433,2864.2395764881776,1500.0,1364.2395764881776,3514,31155,93.63703227043152,300000
F15,15,ARPSO-Local,6,21763435,3758.2169832112786,1500.0,2258.2169832112786,2722,28270,93.23029327392578,300000
F15,15,ARPSO-Local,5,21763434,10836.567017995128,1500.0,9336.567017995128,1821,20150,94.86590933799744,300000
F15,15,ARPSO-Local,7,21763436,5532.229307774747,1500.0,4032.229307774747,2936,29351,93.62533116340637,300000
F15,15,ARPSO-Local,8,21763437,2609.103691387532,1500.0,1109.1036913875319,3187,30338,94.82855939865112,300000
F15,15,ARPSO-Local,9,21763438,1791.4816783685383,1500.0,291.48167836853827,3797,32600,94.4032781124115,300000
F15,15,ARPSO-Local,10,21763439,2497.0019184428697,1500.0,997.0019184428697,3419,31230,95.12657165527344,300000
F15,15,ARPSO-Local,11,21763440,3273.2034969081865,1500.0,1773.2034969081865,3434,31113,94.55515646934509,300000
F15,15,ARPSO-Local,12,21763441,35238.02946395493,1500.0,33738.02946395493,3328,30050,94.41724014282227,300000
F15,15,ARPSO-Local,13,21763442,1570.6131423746992,1500.0,70.61314237469924,3509,30516,95.54518103599548,300000
F15,15,ARPSO-Local,14,21763443,10541.574936499585,1500.0,9041.574936499585,3412,28725,95.11930561065674,300000
F15,15,ARPSO-Local,15,21763444,9479.727491598609,1500.0,7979.727491598609,3125,28512,93.50923347473145,300000
F15,15,ARPSO-Local,16,21763445,2416.454453390309,1500.0,916.454453390309,3406,28294,94.85472822189331,300000
F15,15,ARPSO-Local,17,21763446,2135.4430543423073,1500.0,635.4430543423073,3634,32479,93.51741933822632,300000
F15,15,ARPSO-Local,18,21763447,10709.546148405043,1500.0,9209.546148405043,3556,29439,94.83705401420593,300000
F15,15,ARPSO-Local,20,21763449,3406.424969199822,1500.0,1906.424969199822,2894,27850,92.86635613441467,300000
F15,15,ARPSO-Local,19,21763448,2618.516230237141,1500.0,1118.516230237141,3696,33036,94.84182834625244,300000
F15,15,ARPSO-Local,21,21763450,1079.6713937048771,1500.0,0.0,3392,29250,94.40465950965881,300000
F15,15,ARPSO-Local,22,21763451,3788.649526735671,1500.0,2288.649526735671,3566,31741,97.26874232292175,300000
F15,15,ARPSO-Local,23,21763452,2187.3751974194493,1500.0,687.3751974194493,2510,25150,97.26701259613037,300000
F15,15,ARPSO-Local,25,21763454,1604.9539927784901,1500.0,104.95399277849015,3465,29964,96.28692626953125,300000
F15,15,ARPSO-Local,26,21763455,1439.7615352566154,1500.0,0.0,3385,30214,99.11214351654053,300000
F15,15,ARPSO-Local,24,21763453,1911.214722277056,1500.0,411.2147222770559,2669,26818,112.09836554527283,300000
F15,15,ARPSO-Local,27,21763456,3667.2376323225726,1500.0,2167.2376323225726,3659,33769,99.57018637657166,300000
F15,15,ARPSO-Local,28,21763457,9808.049902042,1500.0,8308.049902042,3941,34721,109.55072522163391,300000
F15,15,ARPSO-Local,29,21763458,5315.066496107735,1500.0,3815.0664961077346,2300,22841,107.02111530303955,300000
F15,15,ARPSO-Local,30,21763459,2276.9094460091583,1500.0,776.9094460091583,3397,29575,105.05038404464722,300000
F15,15,ARPSO-SRR,1,21764430,10777.06742672583,1500.0,9277.06742672583,2117,13850,98.64192366600037,300000
F15,15,ARPSO-SRR,2,21764431,3597.5804629315276,1500.0,2097.5804629315276,1856,12530,93.644451379776,300000
F15,15,ARPSO-SRR,3,21764432,1253.5477081452354,1500.0,0.0,1858,12592,97.26552772521973,300000
F15,15,ARPSO-SRR,4,21764433,4801.655197254197,1500.0,3301.6551972541974,1450,10128,96.0014796257019,300000
F15,15,ARPSO-SRR,5,21764434,1432.337703363957,1500.0,0.0,1844,12413,95.28370523452759,300000
F15,15,ARPSO-SRR,6,21764435,6459.642354038115,1500.0,4959.642354038115,1822,12259,93.41444730758667,300000
F15,15,ARPSO-SRR,7,21764436,4161.914792287566,1500.0,2661.9147922875663,1632,11353,93.33395600318909,300000
F15,15,ARPSO-SRR,8,21764437,2442.545539921338,1500.0,942.5455399213379,1916,12749,94.65320205688477,300000
F15,15,ARPSO-SRR,9,21764438,2534.429939571357,1500.0,1034.429939571357,1707,11684,92.84516429901123,300000
F15,15,ARPSO-SRR,10,21764439,3423.2126886478272,1500.0,1923.2126886478272,1752,11949,93.15208530426025,300000
F15,15,ARPSO-SRR,11,21764440,2262.609574988589,1500.0,762.609574988589,1941,12871,94.45678377151489,300000
F15,15,ARPSO-SRR,13,21764442,3127.9048039861113,1500.0,1627.9048039861113,1776,12111,93.16487121582031,300000
F15,15,ARPSO-SRR,12,21764441,5957.935376315271,1500.0,4457.935376315271,1770,12038,94.50196027755737,300000
F15,15,ARPSO-SRR,14,21764443,10387.63844419902,1500.0,8887.63844419902,2021,13283,93.86927938461304,300000
F15,15,ARPSO-SRR,15,21764444,4294.935893229202,1500.0,2794.9358932292016,1948,12888,93.31257486343384,300000
F15,15,ARPSO-SRR,16,21764445,1756.7952126548616,1500.0,256.79521265486164,1994,13040,95.15143632888794,300000
F15,15,ARPSO-SRR,17,21764446,2125.854664605401,1500.0,625.854664605401,2163,14250,93.74328446388245,300000
F15,15,ARPSO-SRR,18,21764447,5888.721781159316,1500.0,4388.721781159316,1791,12171,93.70770502090454,300000
F15,15,ARPSO-SRR,19,21764448,1700.5329002736455,1500.0,200.5329002736455,1870,12635,92.93199872970581,300000
F15,15,ARPSO-SRR,21,21764450,1996.153279585032,1500.0,496.1532795850319,1504,10532,93.26763105392456,300000
F15,15,ARPSO-SRR,20,21764449,14219.806434002785,1500.0,12719.806434002785,1897,12700,95.28531193733215,300000
F15,15,ARPSO-SRR,22,21764451,10109.38821379131,1500.0,8609.38821379131,1409,9914,92.84569597244263,300000
F15,15,ARPSO-SRR,23,21764452,2029.6671187297068,1500.0,529.6671187297068,1160,8294,92.85803771018982,300000
F15,15,ARPSO-SRR,24,21764453,1896.4180930924203,1500.0,396.41809309242035,1926,12742,93.876629114151,300000
F15,15,ARPSO-SRR,25,21764454,3443.0784523113143,1500.0,1943.0784523113143,1837,12391,94.71267533302307,300000
F15,15,ARPSO-SRR,26,21764455,12494.244700290532,1500.0,10994.244700290532,1905,12600,92.5517783164978,300000
F15,15,ARPSO-SRR,27,21764456,1705.8135069666766,1500.0,205.81350696667664,1824,12630,92.8315327167511,300000
F15,15,ARPSO-SRR,28,21764457,2717.4422180534953,1500.0,1217.4422180534953,1927,12606,94.88850164413452,300000
F15,15,ARPSO-SRR,29,21764458,10947.459674357937,1500.0,9447.459674357937,1889,12513,94.80832433700562,300000
F15,15,ARPSO-SRR,30,21764459,5677.570295535543,1500.0,4177.570295535543,1622,10998,94.44681787490845,300000
F15,15,ARPSO-EIS,1,21765430,2188.318352443407,1500.0,688.3183524434071,1501,9799,93.96684002876282,300000
F15,15,ARPSO-EIS,2,21765431,7359.483001510317,1500.0,5859.483001510317,1478,10157,95.27666664123535,300000
F15,15,ARPSO-EIS,3,21765432,3629.4423775452183,1500.0,2129.4423775452183,1903,12185,93.27972769737244,300000
F15,15,ARPSO-EIS,4,21765433,2668.4647443215854,1500.0,1168.4647443215854,1854,12065,93.94669651985168,300000
F15,15,ARPSO-EIS,5,21765434,6433.406669574063,1500.0,4933.406669574063,1439,9898,95.94347405433655,300000
F15,15,ARPSO-EIS,6,21765435,3192.0792062405853,1500.0,1692.0792062405853,1284,8633,94.63418054580688,300000
F15,15,ARPSO-EIS,7,21765436,2799.681367022238,1500.0,1299.6813670222382,1867,12249,94.54846358299255,300000
F15,15,ARPSO-EIS,8,21765437,2335.920061944063,1500.0,835.920061944063,1107,7750,94.95838403701782,300000
F15,15,ARPSO-EIS,9,21765438,35374.90915010461,1500.0,33874.90915010461,1879,12091,94.97132205963135,300000
F15,15,ARPSO-EIS,10,21765439,2697.6831494658663,1500.0,1197.6831494658663,1739,11461,96.27514171600342,300000
F15,15,ARPSO-EIS,11,21765440,2132.0542314100694,1500.0,632.0542314100694,1534,10158,95.81277251243591,300000
F15,15,ARPSO-EIS,12,21765441,3792.489731952143,1500.0,2292.489731952143,1782,11503,98.96674990653992,300000
F15,15,ARPSO-EIS,13,21765442,1132.4819583259496,1500.0,0.0,1386,9300,99.28781533241272,300000
F15,15,ARPSO-EIS,15,21765444,2867.738721817356,1500.0,1367.7387218173558,1889,11779,100.2461290359497,300000
F15,15,ARPSO-EIS,14,21765443,2726.537142611026,1500.0,1226.537142611026,1788,11393,102.75053238868713,300000
F15,15,ARPSO-EIS,17,21765446,2399.1889395093845,1500.0,899.1889395093845,1716,11600,104.81457996368408,300000
F15,15,ARPSO-EIS,16,21765445,1637.6545059642876,1500.0,137.65450596428764,1671,10842,108.43080258369446,300000
F15,15,ARPSO-EIS,18,21765447,1829.9375789457458,1500.0,329.9375789457458,1534,10237,110.58009028434753,300000
F15,15,ARPSO-EIS,19,21765448,2875.6432308116664,1500.0,1375.6432308116664,1861,12022,96.82516098022461,300000
F15,15,ARPSO-EIS,20,21765449,22769.27556985242,1500.0,21269.27556985242,1755,11042,104.45243287086487,300000
F15,15,ARPSO-EIS,21,21765450,1674.4412847273616,1500.0,174.44128472736156,1921,12123,97.99754166603088,300000
F15,15,ARPSO-EIS,23,21765452,2315.352961022715,1500.0,815.3529610227151,1815,11750,96.38698148727417,300000
F15,15,ARPSO-EIS,22,21765451,3258.123660173788,1500.0,1758.1236601737878,1456,9905,99.96006178855896,300000
F15,15,ARPSO-EIS,24,21765453,3039.663087267213,1500.0,1539.663087267213,1800,11484,97.16111779212952,300000
F15,15,ARPSO-EIS,25,21765454,939.3056879537586,1500.0,0.0,1763,11283,96.23115348815918,300000
F15,15,ARPSO-EIS,26,21765455,1986.4091063536473,1500.0,486.4091063536473,1615,10847,94.70024108886719,300000
F15,15,ARPSO-EIS,27,21765456,2725.9870856509265,1500.0,1225.9870856509265,1736,11170,95.18669128417969,300000
F15,15,ARPSO-EIS,28,21765457,2849.5961088399263,1500.0,1349.5961088399263,1785,11503,93.33742189407349,300000
F15,15,ARPSO-EIS,29,21765458,1202.6247586061854,1500.0,0.0,1239,8395,92.75660705566406,300000
F15,15,ARPSO-EIS,30,21765459,11392.265053277788,1500.0,9892.265053277788,1668,11238,94.28747916221619,300000
F16,16,PSO-RS,1,21860430,2251.299969086039,1600.0,651.2999690860388,1347,9041,301.5194525718689,300000
F16,16,PSO-RS,2,21860431,2154.6258267922367,1600.0,554.6258267922367,1337,9095,297.92866253852844,300000
F16,16,PSO-RS,3,21860432,2259.275104565936,1600.0,659.2751045659361,1139,7612,300.0599203109741,300000
F16,16,PSO-RS,4,21860433,3841.1676813208815,1600.0,2241.1676813208815,1042,7342,304.8288986682892,300000
F16,16,PSO-RS,5,21860434,2242.3672280008277,1600.0,642.3672280008277,1240,8701,300.2394976615906,300000
F16,16,PSO-RS,6,21860435,2647.596829500043,1600.0,1047.596829500043,1138,7876,298.357079744339,300000
F16,16,PSO-RS,7,21860436,2219.3632822156733,1600.0,619.3632822156733,1352,9217,300.7999427318573,300000
F16,16,PSO-RS,8,21860437,2944.9502843646205,1600.0,1344.9502843646205,292,2252,299.4803490638733,300000
F16,16,PSO-RS,9,21860438,3520.519158554561,1600.0,1920.5191585545608,1242,8513,303.24687147140503,300000
F16,16,PSO-RS,10,21860439,2567.376149922213,1600.0,967.3761499222128,1211,8217,301.5498971939087,300000
F16,16,PSO-RS,11,21860440,3200.080819102423,1600.0,1600.080819102423,947,6605,301.86053109169006,300000
