FunctionID,Function,Algorithm,FE,MeanBestError,StdBestError
23,F23,PSO-RS,255000,301.15978228813685,180.51684944190413
23,F23,PSO-RS,260000,296.1935710189825,177.2743853172302
23,F23,PSO-RS,265000,291.5206499540984,173.32575149728672
23,F23,PSO-RS,270000,281.46763222150304,146.44963219847128
23,F23,PSO-RS,275000,276.86944902076243,138.87346060257335
23,F23,PSO-RS,280000,275.0635662049819,136.09068873392638
23,F23,PSO-RS,285000,273.0290217384948,133.33228685255804
23,F23,PSO-RS,290000,271.32303644776204,130.54183217727845
23,F23,PSO-RS,295000,270.50333563561975,129.39794875353834
23,F23,PSO-RS,300000,279.51423858898613,133.4266293508969
24,F24,ARPSO-EIS,5000,804.7655535618877,176.9696625139738
24,F24,ARPSO-EIS,10000,711.206056404049,137.21884081264017
24,F24,ARPSO-EIS,15000,672.2611896868308,114.44236624774351
24,F24,ARPSO-EIS,20000,633.6236364248732,96.43687911310309
24,F24,ARPSO-EIS,25000,611.38463337344,91.11857760990458
24,F24,ARPSO-EIS,30000,584.5997490542582,80.55020690960203
24,F24,ARPSO-EIS,35000,570.211117383618,76.71811822792651
24,F24,ARPSO-EIS,40000,551.8690915142797,76.23276319636912
24,F24,ARPSO-EIS,45000,539.5304609826463,73.59620700077359
24,F24,ARPSO-EIS,50000,525.2414552481101,69.90290874884299
24,F24,ARPSO-EIS,55000,515.8106716350429,67.39854610792297
24,F24,ARPSO-EIS,60000,508.0303618212472,67.00752492603931
24,F24,ARPSO-EIS,65000,499.8784571600457,59.63559548244754
24,F24,ARPSO-EIS,70000,494.57038138704297,58.939582214730564
24,F24,ARPSO-EIS,75000,488.5925573054043,57.10959559835265
24,F24,ARPSO-EIS,80000,481.93445454126584,55.3562376908939
24,F24,ARPSO-EIS,85000,476.2197590414746,51.58520334196247
24,F24,ARPSO-EIS,90000,472.10301910977273,48.89408339551387
24,F24,ARPSO-EIS,95000,468.1868320658762,47.36288821009832
24,F24,ARPSO-EIS,100000,465.6079525339793,46.860918327770165
24,F24,ARPSO-EIS,105000,463.47221001121943,46.219638143233354
24,F24,ARPSO-EIS,110000,460.0631219021998,45.862511164665406
24,F24,ARPSO-EIS,115000,457.27137297206696,42.428729795082354
24,F24,ARPSO-EIS,120000,455.49347284016727,41.198312160424095
24,F24,ARPSO-EIS,125000,454.3180473782549,40.677981377327285
24,F24,ARPSO-EIS,130000,453.4562576282625,40.32695461492421
24,F24,ARPSO-EIS,135000,452.4690087561201,39.69334386476461
24,F24,ARPSO-EIS,140000,451.32865042969604,39.478164547769396
24,F24,ARPSO-EIS,145000,450.5379431869871,39.3608998964961
24,F24,ARPSO-EIS,150000,449.97311964776316,39.053121469777146
24,F24,ARPSO-EIS,155000,449.62454369199827,38.95074098129041
24,F24,ARPSO-EIS,160000,449.4149104534691,38.97226799940144
24,F24,ARPSO-EIS,165000,449.11603321697123,38.986607727751654
24,F24,ARPSO-EIS,170000,448.35069867394,39.06336999155967
24,F24,ARPSO-EIS,175000,448.00497999307123,39.20814872446259
24,F24,ARPSO-EIS,180000,447.87648793517707,39.224644028806345
24,F24,ARPSO-EIS,185000,445.4538471311778,32.292932444297975
24,F24,ARPSO-EIS,190000,444.4272111173126,30.930302060588378
24,F24,ARPSO-EIS,195000,443.519038880061,30.564768181590757
24,F24,ARPSO-EIS,200000,443.1315637210597,30.594683484013927
24,F24,ARPSO-EIS,205000,442.8836616353183,30.574207778061883
24,F24,ARPSO-EIS,210000,442.73349668202997,30.653824484717052
24,F24,ARPSO-EIS,215000,442.25567722233825,30.799020044365427
24,F24,ARPSO-EIS,220000,442.12810397109155,30.81817261382914
24,F24,ARPSO-EIS,225000,440.7530068094342,29.432625233867753
24,F24,ARPSO-EIS,230000,439.78585077061547,29.404907031607564
24,F24,ARPSO-EIS,235000,439.71645380186334,29.418993900410726
24,F24,ARPSO-EIS,240000,439.233990356554,29.547736317659684
24,F24,ARPSO-EIS,245000,439.1473171887073,29.5847515709733
24,F24,ARPSO-EIS,250000,438.8907736878219,29.6938332237422
24,F24,ARPSO-EIS,255000,438.06886306588405,29.964120336926236
24,F24,ARPSO-EIS,260000,437.9302485798437,30.033502051003136
24,F24,ARPSO-EIS,265000,437.86714237360553,30.06322983564647
24,F24,ARPSO-EIS,270000,437.82405283633636,30.08451572407566
24,F24,ARPSO-EIS,275000,437.79529461950085,30.098524355041462
24,F24,ARPSO-EIS,280000,437.7692597427996,30.11122033037925
24,F24,ARPSO-EIS,285000,437.69506952011847,30.14606538785966
24,F24,ARPSO-EIS,290000,437.61847050778493,30.18278169446937
24,F24,ARPSO-EIS,295000,437.5756066630529,30.204880773859788
24,F24,ARPSO-EIS,300000,439.7466714685635,31.879261148345368
24,F24,ARPSO-Fixed,5000,715.844106704211,126.58031778933179
24,F24,ARPSO-Fixed,10000,650.9091776540313,104.4706435254043
24,F24,ARPSO-Fixed,15000,611.8711744191079,64.84476705864623
24,F24,ARPSO-Fixed,20000,588.8255709435058,61.20243503553235
24,F24,ARPSO-Fixed,25000,565.8648427683926,59.259193853432116
24,F24,ARPSO-Fixed,30000,553.737787905497,55.994055868044725
24,F24,ARPSO-Fixed,35000,542.9266740735526,53.06837677663757
24,F24,ARPSO-Fixed,40000,526.1865544479863,49.149984027690735
24,F24,ARPSO-Fixed,45000,520.4870672506921,48.58779604286982
24,F24,ARPSO-Fixed,50000,509.98343435727367,45.90443889697773
24,F24,ARPSO-Fixed,55000,502.2713048878733,46.220651158736885
24,F24,ARPSO-Fixed,60000,495.4429142825909,46.061320973924985
24,F24,ARPSO-Fixed,65000,488.55558171224254,45.74161593350084
24,F24,ARPSO-Fixed,70000,483.0357775603756,46.842111792012226
24,F24,ARPSO-Fixed,75000,478.90512740587786,47.485802416427376
24,F24,ARPSO-Fixed,80000,473.6677096200827,47.76413928215936
24,F24,ARPSO-Fixed,85000,469.453793755244,47.408002548146264
24,F24,ARPSO-Fixed,90000,466.75869959184354,47.00930770638737
24,F24,ARPSO-Fixed,95000,464.3472619873997,47.218607247076704
24,F24,ARPSO-Fixed,100000,462.89092345988126,47.46050770975407
24,F24,ARPSO-Fixed,105000,461.0735894507919,47.04820093251153
24,F24,ARPSO-Fixed,110000,458.75077305507574,45.795869990722345
24,F24,ARPSO-Fixed,115000,455.69708277775754,44.96416284862641
24,F24,ARPSO-Fixed,120000,453.5574429675866,44.49760890010552
24,F24,ARPSO-Fixed,125000,450.6579051522186,41.79158201393059
24,F24,ARPSO-Fixed,130000,449.6428013665964,41.23868592464683
24,F24,ARPSO-Fixed,135000,448.1991156339366,41.119769322266755
24,F24,ARPSO-Fixed,140000,446.9360972156749,40.37899373244609
24,F24,ARPSO-Fixed,145000,445.9066211563575,39.98991868857976
24,F24,ARPSO-Fixed,150000,445.35336438941306,39.75706114004943
24,F24,ARPSO-Fixed,155000,445.0871829754529,39.72334335008765
24,F24,ARPSO-Fixed,160000,444.8608601433091,39.66227736741248
24,F24,ARPSO-Fixed,165000,444.4724620268747,38.933315632657056
24,F24,ARPSO-Fixed,170000,444.03617264327477,37.98503555708933
24,F24,ARPSO-Fixed,175000,442.87999518692266,35.70090747829597
24,F24,ARPSO-Fixed,180000,441.8177362475181,35.024082542027685
24,F24,ARPSO-Fixed,185000,441.36507617359615,34.47675586140953
24,F24,ARPSO-Fixed,190000,440.6091573841661,34.15091278805059
24,F24,ARPSO-Fixed,195000,439.5207078139362,30.88840384113385
24,F24,ARPSO-Fixed,200000,439.3144903156213,30.44883576744802
24,F24,ARPSO-Fixed,205000,437.42193905838906,28.585038343312178
24,F24,ARPSO-Fixed,210000,436.4686170065408,28.468402118446573
24,F24,ARPSO-Fixed,215000,436.1615540435152,28.527981380000167
24,F24,ARPSO-Fixed,220000,436.05661367012385,28.522931033067195
24,F24,ARPSO-Fixed,225000,435.9766379256897,28.514671384888395
24,F24,ARPSO-Fixed,230000,435.9439394600213,28.509420821463607
24,F24,ARPSO-Fixed,235000,435.9238252435915,28.511882326734522
24,F24,ARPSO-Fixed,240000,435.79457264504697,28.527576432508386
24,F24,ARPSO-Fixed,245000,435.62844281532017,28.568033941494235
24,F24,ARPSO-Fixed,250000,435.46136103317673,28.467282306176322
24,F24,ARPSO-Fixed,255000,435.08113393679645,28.373599523093823
24,F24,ARPSO-Fixed,260000,434.39037066853444,28.464887557397798
24,F24,ARPSO-Fixed,265000,433.9661555201834,28.585596177547508
24,F24,ARPSO-Fixed,270000,433.8620892065081,28.62490304623723
24,F24,ARPSO-Fixed,275000,433.7306248095867,28.556059374132616
24,F24,ARPSO-Fixed,280000,433.33341802063626,28.349047877845834
24,F24,ARPSO-Fixed,285000,433.0720934734816,28.296233799011876
24,F24,ARPSO-Fixed,290000,432.67756021117543,28.34750235515782
24,F24,ARPSO-Fixed,295000,432.63934055032985,28.361059546672646
24,F24,ARPSO-Fixed,300000,432.8948369359927,28.82887818630158
24,F24,ARPSO-Global,5000,720.3867076203285,93.32901025083393
24,F24,ARPSO-Global,10000,656.1692289656701,87.8943851812887
24,F24,ARPSO-Global,15000,625.0481293846912,86.93102115774074
24,F24,ARPSO-Global,20000,604.9100009511081,89.78826828177789
24,F24,ARPSO-Global,25000,583.1717693357808,75.22576540828004
24,F24,ARPSO-Global,30000,572.9740654305218,72.30556881761076
24,F24,ARPSO-Global,35000,559.6462166129958,67.47843783753387
24,F24,ARPSO-Global,40000,551.1386069325004,63.8364924668433
24,F24,ARPSO-Global,45000,540.9055890298511,64.32596201544519
24,F24,ARPSO-Global,50000,530.2378787823527,62.75825753540862
24,F24,ARPSO-Global,55000,516.5455817787083,56.207333721482875
24,F24,ARPSO-Global,60000,508.27754677576274,55.823704187225566
24,F24,ARPSO-Global,65000,502.360114878217,54.151092973940536
24,F24,ARPSO-Global,70000,496.4193369645685,53.12353679471308
24,F24,ARPSO-Global,75000,490.48983310396056,52.96978748950031
24,F24,ARPSO-Global,80000,484.96910990325495,51.22342368504716
24,F24,ARPSO-Global,85000,481.92410769563645,49.95338173496518
24,F24,ARPSO-Global,90000,479.1404635766458,49.560961554845285
24,F24,ARPSO-Global,95000,475.5831026996703,49.45169629168059
24,F24,ARPSO-Global,100000,473.50176642197215,48.79633349382865
24,F24,ARPSO-Global,105000,470.210027473701,45.888412802948224
24,F24,ARPSO-Global,110000,467.1797470681704,43.760183109162135
24,F24,ARPSO-Global,115000,464.42890940562916,39.76444664473488
24,F24,ARPSO-Global,120000,461.41060154273407,38.29903088334723
24,F24,ARPSO-Global,125000,459.62558751987206,38.514814900626156
24,F24,ARPSO-Global,130000,458.33824469613734,39.04173691711225
24,F24,ARPSO-Global,135000,457.03500117947374,39.532538859591405
24,F24,ARPSO-Global,140000,456.35727987865926,39.590121687156255
24,F24,ARPSO-Global,145000,455.9648289467963,39.56065484644013
24,F24,ARPSO-Global,150000,454.3877538076509,39.577839546176165
24,F24,ARPSO-Global,155000,452.18636723399663,38.91492787491499
24,F24,ARPSO-Global,160000,450.4631387539017,38.284769186335915
24,F24,ARPSO-Global,165000,449.86624140583876,38.29526801572896
24,F24,ARPSO-Global,170000,449.68599926671703,38.2644415864029
24,F24,ARPSO-Global,175000,449.2637349638449,38.41257493584374
24,F24,ARPSO-Global,180000,449.1216630278108,38.43453621352899
24,F24,ARPSO-Global,185000,449.0353914328543,38.446689501554594
24,F24,ARPSO-Global,190000,448.4091447727543,38.13850460473665
24,F24,ARPSO-Global,195000,447.71966415758266,38.20510642950925
24,F24,ARPSO-Global,200000,447.5697642844146,38.231908224172386
24,F24,ARPSO-Global,205000,447.271282191195,38.278283425949894
24,F24,ARPSO-Global,210000,446.9404795189727,38.40410338909197
24,F24,ARPSO-Global,215000,444.1402066170082,37.39180230376922
24,F24,ARPSO-Global,220000,442.3631974256715,33.643204221837735
24,F24,ARPSO-Global,225000,441.4222523210363,31.560600968710855
24,F24,ARPSO-Global,230000,441.30024252743874,31.408418466411565
24,F24,ARPSO-Global,235000,440.93245276385016,31.48535481669982
24,F24,ARPSO-Global,240000,440.88839464035954,31.4859832303223
24,F24,ARPSO-Global,245000,440.83297478347606,31.50231944483537
24,F24,ARPSO-Global,250000,440.7636962225926,31.49049773154339
24,F24,ARPSO-Global,255000,440.74621548144745,31.496959264879337
24,F24,ARPSO-Global,260000,440.63114694561517,31.52848630845691
24,F24,ARPSO-Global,265000,440.4811622491305,31.58811793531602
24,F24,ARPSO-Global,270000,440.3633729593794,31.649903365176264
24,F24,ARPSO-Global,275000,440.3379249688351,31.664958470725338
24,F24,ARPSO-Global,280000,439.7217831095399,31.45709558800765
24,F24,ARPSO-Global,285000,439.6076269306902,31.458108719377375
24,F24,ARPSO-Global,290000,439.60016948917206,31.4586379391864
24,F24,ARPSO-Global,295000,439.5999327931671,31.458653921798156
24,F24,ARPSO-Global,300000,439.7963177490812,31.99676363168825
24,F24,ARPSO-Local,5000,738.4207133053201,121.37669169306645
24,F24,ARPSO-Local,10000,636.0104660385239,69.49516451982947
24,F24,ARPSO-Local,15000,596.1287746338805,66.67603494975779
24,F24,ARPSO-Local,20000,573.3795416368487,59.27057359461736
24,F24,ARPSO-Local,25000,556.7930965658287,50.37042063670516
24,F24,ARPSO-Local,30000,539.8182789752118,49.87080527746665
24,F24,ARPSO-Local,35000,523.3520081708666,40.502299396247686
24,F24,ARPSO-Local,40000,509.1211436236102,40.95621528088706
24,F24,ARPSO-Local,45000,501.10045850003627,41.20509310156456
24,F24,ARPSO-Local,50000,491.5315977614533,40.109222102303896
24,F24,ARPSO-Local,55000,486.54389803200974,39.066932147398184
24,F24,ARPSO-Local,60000,480.67886488164487,35.64708628778063
24,F24,ARPSO-Local,65000,473.0552625828535,27.240892387370714
24,F24,ARPSO-Local,70000,467.122192148471,26.17406613957569
24,F24,ARPSO-Local,75000,464.5203372228805,25.528073751475024
24,F24,ARPSO-Local,80000,459.12121091948853,26.567524497748234
24,F24,ARPSO-Local,85000,455.99981852184595,27.11028986934179
24,F24,ARPSO-Local,90000,453.3143821678441,27.300649753808614
24,F24,ARPSO-Local,95000,449.824582071755,26.0023008907649
24,F24,ARPSO-Local,100000,447.0570639981425,24.477894648283677
24,F24,ARPSO-Local,105000,445.40084385431953,23.84610086326953
24,F24,ARPSO-Local,110000,443.59071413848346,23.200605548760436
24,F24,ARPSO-Local,115000,441.7225864485756,20.828338800050098
24,F24,ARPSO-Local,120000,438.91827861124966,18.38327707302436
24,F24,ARPSO-Local,125000,437.6031859412177,17.79529930526706
24,F24,ARPSO-Local,130000,436.3904260801303,17.6274716253859
24,F24,ARPSO-Local,135000,435.84356220276834,17.543570302157608
24,F24,ARPSO-Local,140000,435.02431678667284,17.549015384126466
24,F24,ARPSO-Local,145000,434.52593352169583,17.44963758487019
24,F24,ARPSO-Local,150000,434.22303386025743,17.43023278668308
24,F24,ARPSO-Local,155000,433.9312100799861,17.34377095471488
24,F24,ARPSO-Local,160000,432.2272126817658,16.632164524723454
24,F24,ARPSO-Local,165000,431.8067242846515,16.626234098059317
24,F24,ARPSO-Local,170000,431.19528651691166,16.634215449209375
24,F24,ARPSO-Local,175000,430.91048485420106,16.68618891873202
24,F24,ARPSO-Local,180000,430.6843649500908,16.727684894512837
24,F24,ARPSO-Local,185000,430.56374992508853,16.752160476252016
24,F24,ARPSO-Local,190000,430.45118844952316,16.74803415524123
24,F24,ARPSO-Local,195000,430.3322618962035,16.77665516144079
24,F24,ARPSO-Local,200000,430.093284904314,16.526715249930458
24,F24,ARPSO-Local,205000,429.604321901674,16.059724474673374
24,F24,ARPSO-Local,210000,429.3122756683941,16.00268410031484
24,F24,ARPSO-Local,215000,429.1603824077654,15.990815120471593
24,F24,ARPSO-Local,220000,429.045224087182,15.990375946538608
24,F24,ARPSO-Local,225000,428.6564177162912,14.18560497465176
24,F24,ARPSO-Local,230000,428.5201839655401,13.906489432420997
24,F24,ARPSO-Local,235000,427.5698386967323,10.415457556859582
24,F24,ARPSO-Local,240000,425.94639903609465,4.362516993217369
24,F24,ARPSO-Local,245000,425.48757461376493,4.096662881123026
24,F24,ARPSO-Local,250000,425.2407790102307,3.953592575013417
24,F24,ARPSO-Local,255000,425.16100923364195,3.9621925972738072
24,F24,ARPSO-Local,260000,425.12776154485783,3.962968999097581
24,F24,ARPSO-Local,265000,425.09560810753226,3.971401611676493
24,F24,ARPSO-Local,270000,425.09117471340454,3.9727769982684835
24,F24,ARPSO-Local,275000,425.08777868570246,3.9730521256785876
24,F24,ARPSO-Local,280000,425.02914134926414,3.983211120055174
24,F24,ARPSO-Local,285000,424.988601729878,3.9940407404350093
24,F24,ARPSO-Local,290000,424.9831313642344,3.9964386243453225
24,F24,ARPSO-Local,295000,424.9659312838797,4.003389254488169
24,F24,ARPSO-Local,300000,424.6098170571343,3.223895887970183
24,F24,ARPSO-SRR,5000,735.7215451392614,119.35994410446092
24,F24,ARPSO-SRR,10000,644.6923510289276,88.57782505753522
24,F24,ARPSO-SRR,15000,599.4377993587792,81.32326162934959
24,F24,ARPSO-SRR,20000,574.2225272438502,79.36119595436365
24,F24,ARPSO-SRR,25000,561.664814892187,75.70285718706982
24,F24,ARPSO-SRR,30000,547.0923828083601,72.76035627874167
24,F24,ARPSO-SRR,35000,534.4898561929075,70.01932540901706
24,F24,ARPSO-SRR,40000,524.1472178487677,70.03028250555823
24,F24,ARPSO-SRR,45000,514.2113269331894,66.41114065149515
24,F24,ARPSO-SRR,50000,505.71951983579805,64.723378764388
24,F24,ARPSO-SRR,55000,496.1548259960426,60.5025194282387
24,F24,ARPSO-SRR,60000,489.23235597318296,57.282388514641575
24,F24,ARPSO-SRR,65000,484.16998262146626,54.723630798277185
24,F24,ARPSO-SRR,70000,478.7864896520235,53.22156267893487
24,F24,ARPSO-SRR,75000,475.5238797828828,53.322089259116375
24,F24,ARPSO-SRR,80000,472.43425207369677,52.6248543605647
24,F24,ARPSO-SRR,85000,468.6499540977433,51.52301070286925
24,F24,ARPSO-SRR,90000,462.8044369814639,49.52973916326628
24,F24,ARPSO-SRR,95000,459.5354432694079,47.92475049257651
24,F24,ARPSO-SRR,100000,456.1086786975748,45.92159319731682
24,F24,ARPSO-SRR,105000,454.381352444267,44.55588213549227
24,F24,ARPSO-SRR,110000,452.5316744712809,42.93825584753335
24,F24,ARPSO-SRR,115000,451.37186064760374,42.207327082307664
24,F24,ARPSO-SRR,120000,450.19364080669476,42.11581576422155
24,F24,ARPSO-SRR,125000,449.08926176502763,41.93923803995935
24,F24,ARPSO-SRR,130000,447.0543342783955,41.05403125720933
24,F24,ARPSO-SRR,135000,445.61264811288584,40.9991331413835
24,F24,ARPSO-SRR,140000,444.229993574966,40.7201848910414
24,F24,ARPSO-SRR,145000,442.6054841169268,40.55676324992744
24,F24,ARPSO-SRR,150000,440.8664850817038,40.12164006044017
24,F24,ARPSO-SRR,155000,440.01254658415866,40.123059819008915
24,F24,ARPSO-SRR,160000,439.3414406880098,40.18556737506072
24,F24,ARPSO-SRR,165000,438.92343732741625,40.255418290017104
24,F24,ARPSO-SRR,170000,438.65056001894055,40.24342544280982
24,F24,ARPSO-SRR,175000,438.1146173302831,40.365814348652506
24,F24,ARPSO-SRR,180000,437.9026030225792,40.42472995814951
24,F24,ARPSO-SRR,185000,437.5170233738731,40.48571042265194
24,F24,ARPSO-SRR,190000,437.238114742473,40.54277818232526
24,F24,ARPSO-SRR,195000,436.99742017124913,40.6089281165092
24,F24,ARPSO-SRR,200000,436.91868914002896,40.63041466460513
24,F24,ARPSO-SRR,205000,436.847374465204,40.652162926729424
24,F24,ARPSO-SRR,210000,436.69855755382446,40.67871420969358
24,F24,ARPSO-SRR,215000,436.4640757252577,40.72695753791269
24,F24,ARPSO-SRR,220000,436.2011044990282,40.711378601119435
24,F24,ARPSO-SRR,225000,435.901604250865,40.75125001619807
24,F24,ARPSO-SRR,230000,435.8456178577524,40.75729242683844
24,F24,ARPSO-SRR,235000,435.5102643629905,40.82515803427449
24,F24,ARPSO-SRR,240000,435.44965447416814,40.84360432142307
24,F24,ARPSO-SRR,245000,435.2743498995443,40.85377998783825
24,F24,ARPSO-SRR,250000,435.0887179510927,40.88529600594284
24,F24,ARPSO-SRR,255000,435.0735754573719,40.88920730480557
24,F24,ARPSO-SRR,260000,433.4179468991211,33.417665236929714
24,F24,ARPSO-SRR,265000,432.81021037290344,30.88709079982316
24,F24,ARPSO-SRR,270000,432.4243747921539,30.800324756124134
24,F24,ARPSO-SRR,275000,432.30038458195884,30.81113729121841
24,F24,ARPSO-SRR,280000,432.25564895489856,30.82104051026658
24,F24,ARPSO-SRR,285000,432.21000817764036,30.834061881143324
24,F24,ARPSO-SRR,290000,432.14409288603304,30.852778175470807
24,F24,ARPSO-SRR,295000,432.1204206373522,30.859671768857382
24,F24,ARPSO-SRR,300000,433.84852250961893,33.637641348732664
24,F24,PSO-RS,5000,728.8111098150578,98.83961801137578
24,F24,PSO-RS,10000,672.1382225576169,94.19544607700638
24,F24,PSO-RS,15000,631.4760507623162,89.8936675781035
24,F24,PSO-RS,20000,604.4729711749098,75.71171023856402
24,F24,PSO-RS,25000,582.9844471057523,66.00314689659112
24,F24,PSO-RS,30000,566.8425217597779,60.48142793498394
24,F24,PSO-RS,35000,550.3004893220938,52.442411360783105
24,F24,PSO-RS,40000,535.5995406303344,44.10950577520619
24,F24,PSO-RS,45000,527.203210859185,41.86174310794203
24,F24,PSO-RS,50000,515.7923742574504,43.26159887669207
24,F24,PSO-RS,55000,507.9679921544733,45.04042860635166
24,F24,PSO-RS,60000,503.44572414363824,45.999576668182435
