source_file,Algorithm,FunctionID,Function,CurveBin,__rows,BestFitness__min,BestError__min,BestFitness__max,BestError__max
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,21,F21,61,150,-2021.1096988282131,0.0,2288.669958371573,188.6699583715731
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,21,F21,62,180,-3340.663010699882,0.0,2268.766416617192,168.76641661719168
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,21,F21,63,240,-5038.2824622125545,0.0,2245.0083409510503,145.0083409510503
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,21,F21,64,270,-5644.77919047473,0.0,2191.257405769421,91.25740576942144
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,21,F21,65,240,-5777.696818263051,0.0,1860.8751230891403,0.0
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,44,30,7916.8010995938175,5716.8010995938175,23160.904232924,20960.904232924
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,48,30,5767.12667055547,3567.12667055547,20679.261609519224,18479.261609519224
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,50,30,5767.12667055547,3567.12667055547,19420.704730287776,17220.704730287776
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,51,30,5767.12667055547,3567.12667055547,18905.869141283765,16705.869141283765
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,52,30,5767.12667055547,3567.12667055547,18905.869141283765,16705.869141283765
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,53,30,5767.12667055547,3567.12667055547,16579.79523566867,14379.79523566867
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,54,30,5767.12667055547,3567.12667055547,16511.466548797784,14311.466548797784
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,55,60,5332.394874043723,3132.3948740437227,16478.335223943122,14278.335223943122
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,56,60,4660.802140099513,2460.802140099513,15341.854164168366,13141.854164168366
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,57,60,4516.138657203564,2316.1386572035644,15304.070024042448,13104.070024042448
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,58,90,3994.429304562561,1794.429304562561,14023.463432365565,11823.463432365565
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,59,90,3702.8033328894544,1502.8033328894544,13964.78146253673,11764.78146253673
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,60,150,3310.2398909516123,1110.2398909516123,13952.670988378086,11752.670988378086
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,61,150,3299.181676638751,1099.181676638751,12948.806695804957,10748.806695804957
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,62,180,2897.97942123289,697.9794212328902,11041.782808100494,8841.782808100494
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,63,240,2452.1796100965307,252.17961009653072,9669.915213298793,7469.915213298791
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,64,270,2405.241817835439,205.2418178354392,7493.559584085579,5293.559584085579
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,22,F22,65,239,2400.686225171684,200.68622517168387,3965.44478425145,1765.44478425145
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,44,30,7479.162704300163,5179.162704300163,12755.10646193543,10455.10646193543
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,48,30,6617.576001420371,4317.576001420371,11838.58397670718,9538.58397670718
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,50,30,5981.447298986235,3681.447298986235,11664.356480768629,9364.356480768629
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,51,30,5848.598654459236,3548.598654459236,11259.192246239085,8959.192246239085
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,52,30,5653.3523984243575,3353.352398424357,11021.359870177335,8721.359870177335
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,53,30,5391.373728473522,3091.3737284735216,11019.917569389532,8719.917569389532
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,54,30,5070.75977993629,2770.75977993629,11011.965787093704,8711.965787093704
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,55,60,4157.519037547554,1857.519037547554,10978.700268930894,8678.700268930894
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,56,60,3764.038071365525,1464.038071365525,10582.165121086471,8282.165121086473
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,57,60,3605.900714103188,1305.900714103188,10261.385145653909,7961.385145653909
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,58,90,3466.637756536584,1166.6377565365838,9919.228423357188,7619.228423357188
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,59,90,3140.0349488636007,840.0349488636007,9139.49546735901,6839.495467359009
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,60,150,2988.4963604994887,688.4963604994887,9117.849709101682,6817.849709101682
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,61,150,2918.609724019248,618.609724019248,7339.378792013927,5039.378792013927
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,62,180,2605.321503079253,305.3215030792535,6675.913681338413,4375.913681338413
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,63,240,2512.155685097964,212.15568509796367,5603.974885098227,3303.974885098227
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,64,270,2502.5971387344666,202.59713873446665,4806.775140337422,2506.7751403374223
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,23,F23,65,236,2500.3040063608028,200.3040063608028,3203.257211832288,903.2572118322878
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,44,30,2945.7813308082773,545.7813308082773,3397.074388030112,997.074388030112
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,48,30,2932.215205293897,532.2152052938968,3343.6276348053902,943.6276348053902
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,50,30,2909.2077077880654,509.20770778806536,3286.2714888406736,886.2714888406736
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,51,30,2906.030856444705,506.03085644470457,3199.8326869942725,799.8326869942725
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,52,30,2896.3557731260494,496.35577312604937,3130.4015958812543,730.4015958812543
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,53,30,2874.2394609432863,474.2394609432863,3130.4015958812543,730.4015958812543
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,54,30,2874.2394609432863,474.2394609432863,3077.1618216422894,677.1618216422894
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,55,60,2855.0269023934698,455.02690239346975,3044.4378932040822,644.4378932040822
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,56,60,2845.713494562978,445.7134945629782,3031.853969927479,631.8539699274788
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,57,60,2841.2436942273007,441.2436942273007,3026.0573035956318,626.0573035956313
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,58,90,2831.26986024348,431.26986024347934,3014.4923373307583,614.4923373307583
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,59,90,2828.4702873106307,428.47028731063074,3001.1684676999685,601.1684676999685
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,60,150,2824.7532325206266,424.7532325206266,2995.952744818884,595.9527448188842
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,61,150,2822.772591271568,422.7725912715682,2992.5563835743296,592.5563835743296
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,62,180,2821.8192015130044,421.8192015130044,2938.6422171000395,538.6422171000395
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,63,240,2821.5379270941644,421.5379270941644,2934.1562091787364,534.1562091787364
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,64,270,2821.41306257575,421.4130625757498,2933.7741397827704,533.7741397827704
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,24,F24,65,236,2821.4078069800926,421.4078069800926,2933.727237968035,533.7272379680348
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,44,30,3381.550302535309,881.5503025353091,3591.874701586795,1091.8747015867948
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,48,30,3375.393574794832,875.3935747948321,3550.7811835837297,1050.7811835837297
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,50,30,3369.512888625787,869.5128886257871,3526.385058038635,1026.3850580386352
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,51,30,3365.545980191625,865.545980191625,3517.176866179755,1017.176866179755
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,52,30,3357.853428750353,857.853428750353,3516.165621247795,1016.1656212477952
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,53,30,3352.254367271217,852.2543672712172,3515.639355475901,1015.6393554759017
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,54,30,3348.7643048955847,848.7643048955847,3515.639355475901,1015.6393554759017
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,55,60,3348.215674489469,848.2156744894692,3515.1235463260523,1015.1235463260524
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,56,60,3347.601263416096,847.6012634160957,3440.804735794804,940.804735794804
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,57,60,3341.999560626063,841.9995606260632,3436.482311236871,936.4823112368708
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,58,90,3341.5950903183684,841.5950903183684,3419.410026253524,919.410026253524
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,59,90,3341.31677294975,841.31677294975,3400.515080196834,900.5150801968339
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,60,150,3329.821798145429,829.8217981454295,3396.6999771528726,896.6999771528726
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,61,150,3325.544513424407,825.5445134244069,3396.682680667469,896.682680667469
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,62,180,3323.416242845357,823.4162428453569,3396.674623103176,896.6746231031757
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,63,240,3259.6076892051733,759.6076892051733,3392.5645994837328,892.5645994837328
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,64,270,3250.506290202029,750.506290202029,3381.15388352768,881.1538835276801
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,25,F25,65,239,3250.2204602310835,750.2204602310835,3377.693004675859,877.6930046758589
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,44,30,3151.065921392287,551.0659213922868,3366.4762759679297,766.4762759679297
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,48,30,3138.3742676921693,538.3742676921693,3351.482728299069,751.4827282990695
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,50,30,3132.177736051666,532.1777360516662,3351.482728299069,751.4827282990695
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,51,30,3125.5747791581625,525.5747791581625,3319.24697070562,719.2469707056198
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,52,30,3120.5443865010207,520.5443865010207,3319.24697070562,719.2469707056198
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,53,30,3120.5443865010207,520.5443865010207,3319.24697070562,719.2469707056198
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,54,30,3117.3895873045203,517.3895873045203,3313.3320656323567,713.3320656323567
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,55,60,3117.3895873045203,517.3895873045203,3313.3320656323567,713.3320656323567
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,56,60,3111.9574048028794,511.9574048028794,3295.925996473019,695.925996473019
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,57,60,3107.4486012745747,507.4486012745747,3295.925996473019,695.925996473019
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,58,90,3104.0904772607096,504.0904772607096,3289.444206760941,689.4442067609411
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,59,90,3100.3908967602733,500.3908967602733,3275.0106364988887,675.0106364988887
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,60,150,3099.756298810008,499.7562988100081,3272.6009773537808,672.6009773537808
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,61,150,3099.461496626284,499.4614966262839,3259.031920950116,659.0319209501158
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,62,180,3092.462246913333,492.4622469133328,3256.6241621778195,656.6241621778195
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,63,240,3091.4846151803304,491.4846151803304,3255.8668601934514,655.8668601934514
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,64,270,3091.372058793968,491.3720587939679,3255.216629309991,655.2166293099908
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,26,F26,65,238,3086.8784647391585,486.8784647391585,3255.1023317238187,655.1023317238187
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,44,30,3199.239731453421,499.2397314534214,3840.072205976221,1140.072205976221
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,48,30,3199.239731453421,499.2397314534214,3830.2368517603454,1130.2368517603463
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,50,30,3199.239731453421,499.2397314534214,3826.96635948324,1126.96635948324
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,51,30,3199.239731453421,499.2397314534214,3826.96635948324,1126.96635948324
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,52,30,3199.239731453421,499.2397314534214,3641.8830444652217,941.8830444652216
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,53,30,3193.3920762817997,493.3920762817993,3626.786497580256,926.7864975802554
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,54,30,3175.8191993728137,475.8191993728137,3625.24903374208,925.2490337420796
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,55,60,3165.940782736758,465.9407827367581,3438.2736683425805,738.2736683425805
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,56,60,3064.6187426954075,364.6187426954075,3387.793634150308,687.7936341503078
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,57,60,3018.8553317159103,318.8553317159103,3382.346993191339,682.3469931913392
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,58,90,2978.80279542968,278.8027954296799,3349.043763767729,649.0437637677292
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,59,90,2972.623349675036,272.6233496750356,3342.734109602104,642.7341096021037
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,60,150,2971.2632323723788,271.26323237237875,3325.711735520693,625.7117355206929
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,61,150,2931.0219948101685,231.0219948101685,3325.284381367701,625.2843813677009
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,62,180,2782.5612489583373,82.56124895833727,3277.931650225537,577.9316502255369
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,63,240,2723.030803930773,23.03080393077289,3276.3665065498603,576.3665065498603
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,64,270,2707.1571462810016,7.157146281001587,3264.5370969840646,564.5370969840646
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,27,F27,65,238,2700.0939086243684,0.0939086243683959,3240.5232434240725,540.5232434240725
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,28,F28,44,30,128496290.03677692,128493490.03677692,5275083135.589359,5275080335.589359
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,28,F28,48,30,47246008.2421374,47243208.2421374,2258894288.2318945,2258891488.2318945
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,28,F28,50,30,20665503.31919885,20662703.31919885,920309056.0555098,920306256.0555098
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,28,F28,51,30,8921414.842217246,8918614.842217246,693077954.6058992,693075154.6058992
results\cec2017_ablation6\ablation6_curve_records.csv,PSO-RS,28,F28,52,30,3036084.7854671883,3033284.7854671883,567326289.3133618,567323489.3133618
